"ID","NAME","LINK","TYPE","EXTRAS","DISCOVERED","ERROR"
"6706f44d15c2b9798b2b0c7e","LA's Wasted Youth","LA's Wasted Youth","group_or_band",null,true,"RedirectException"
"6706f0b590b652736e310751","LAB","Blast (band)","group_or_band",null,true,"RedirectException"
"67082ec65f2a9b4b88ae0914","Lake & Palmer]]","","group_or_band",null,false,""
"67082ec75f2a9b4b88ae0915","Lake & Powell]]","","group_or_band",null,false,""
"6706f1e015c2b9798b2b0979","Larry Lalli","","person",null,true,"LookupError"
"6706f28015c2b9798b2b0a3a","Lars Stalfors","Lars Stalfors","person",{"origin":"California, U.S.","occupation":[{"name":"Record producer"},{"name":"songwriter"},{"name":"mixer"}]},true,""
"6777fbd71ea44d07c041e06f","Laura Jane Grace","Laura Jane Grace","person",null,false,""
"6706f67d15c2b9798b2b0f10","Laurent Grangeon","","person",null,true,"LookupError"
"6706f2f615c2b9798b2b0ad2","Laurie German","","person",null,true,"LookupError"
"6706f68a15c2b9798b2b0f1d","Layne Staley","Layne Staley","person",{"birth_place":"[[Bellevue, Washington]], U.S.","instrument":[{"name":"Vocals"},{"name":"guitar"}],"death_date":"{{death date and age|2002|4|5|1967|8|22}}","birth_date":"{{birth date|1967|8|22|mf=y}}","alias":[{"name":"Layne Elmer"}],"caption":"Staley performing with [[Alice in Chains]] in 1992","years_active":"1984–1998","death_place":"[[Seattle, Washington]], U.S.","website":"{{URL|layne-staley.com}}","birth_name":"Layne Rutherford Staley","image":"Staley05 (cropped).jpg","occupation":[{"name":"Musician"},{"name":"singer"},{"name":"songwriter"}]},true,""
"6706f1cf15c2b9798b2b0960","Led Zeppelin","Led Zeppelin","group_or_band",{"background":"group_or_band","image":"Led Zeppelin - promotional image (1971).jpg","alt":"A photoshoot of the band Led Zeppelin in front of a white wall","caption":"Led Zeppelin in 1971. From left to right: [[John Paul Jones (musician)|John Paul Jones]], [[Jimmy Page]], [[John Bonham]], [[Robert Plant]].","landscape":"yes","origin":"London, England","discography":"{{hlist|[[Led Zeppelin discography|Albums and singles]]|[[List of songs recorded by Led Zeppelin|songs]]}}","years_active":"1968–1980{{refn|group=nb|One-off reunions: 1985, 1988, 1995, 2007}}","website":"{{URL|ledzeppelin.com}}"},true,""
"670832ff3a9193be0699aaf3","Legion of Mary","Legion of Mary (band)","group_or_band",null,false,""
"67082ced5f2a9b4b88ae072e","Legs on Earth","","group_or_band",null,true,"RedirectException"
"6708323df5951699062f90d3","Len Garry","Len Garry","person",null,false,""
"67083252f5951699062f90f3","Len Tuckey","Len Tuckey","person",null,false,""
"67082e575f2a9b4b88ae0889","Lenny Beh","","person",null,false,""
"67082f76f5951699062f8e0b","Lenny Pickett","Lenny Pickett","person",null,false,""
"6706f27a15c2b9798b2b0a2a","Leo Genovese","Leo Genovese","person",{"image":"Leo Genovese & Franz Hackl 06.jpg","caption":"Genovese in 2020.","image_upright":"1.15","landscape":"yes","birth_place":"Venado Tuerto, Argentina","birth_date":"{{birth year and age|1979}}","instrument":[{"name":"Piano"},{"name":"keyboards"},{"name":"other instruments"}],"occupation":[{"name":"Musician"},{"name":"composer"}],"years_active":"Mid-2000s–present"},true,""
"6706f40315c2b9798b2b0c2e","Leo Larsen","","person",null,true,"LookupError"
"6708309cf5951699062f8f0c","Leon Lyazidi – (Guitar)","","person",null,false,""
"67082f75f5951699062f8e09","Leon Pendarvis","Leon Pendarvis","person",null,false,""
"67083221f5951699062f9097","Leonard Graves Phillips","","person",null,false,""
"67082eb05f2a9b4b88ae08f8","Les Binks","Les Binks","person",null,false,""
"670832a63a9193be0699aa60","Les Brers","Les Brers","group_or_band",null,false,""
"67082cdc5f2a9b4b88ae071b","Les Claypool's Frog Brigade","Les Claypool's Frog Brigade","group_or_band",null,true,"RedirectException"
"670833063a9193be0699aafa","Les Dudek","Les Dudek","person",null,false,""
"670832c43a9193be0699aa8e","Les Hall","Les Hall","person",null,false,""
"670831c8f5951699062f9037","Les Kaczmarek","","person",null,false,""
"67082ebf5f2a9b4b88ae090b","Les Sampson","","person",null,false,""
"6706f3cd15c2b9798b2b0bda","Les Warner","Les Warner","person",null,true,"NoMusicalInfoboxException"
"6706f42f15c2b9798b2b0c5f","Letlive","Letlive","group_or_band",{"image":"Letlive. Summerblast 2014 (23).JPG","landscape":"yes","caption":"Letlive performing at 2014's Summerblast Festival in [[Trier]], Germany. (LtR: Jean Nascimento, Ryan Johnson, Jason Butler. Obscured: Loniel Robinson, Jeff Sahyoun)","origin":"[[Los Angeles]], California, U.S.","years_active":"2002–2017, 2024–2025"},true,""
"670832f03a9193be0699aad5","Lewis Collins","Lewis Collins","person",null,false,""
"6706f69e15c2b9798b2b0f34","Liam Wilson","Liam Wilson","person",{"background":"non_vocal_instrumentalist","image":"In Flames Rockharz 2023 14 (cropped).jpg","caption":"Wilson performing with [[In Flames]] in 2023","birth_date":"{{Birth date and age|1979|12|22}}","origin":"[[Philadelphia, Pennsylvania]], U.S.","death_date":"{{Death date and age|YYYY|MM|DD|YYYY|MM|DD}}","occupation":[{"name":"Bassist"}]},true,""
"6708304ff5951699062f8eb9","Limp Bizkit","Limp Bizkit","group_or_band",null,false,""
"6706f27d15c2b9798b2b0a30","Linda Good","Linda Good","person",{"image":"Linda Good Twigs.jpg","caption":"Good in 2001","birth_date":"{{Birth date and age|YYYY|MM|DD}}","death_date":"{{Death date and age|YYYY|MM|DD|YYYY|MM|DD}}","instrument":[{"name":"Keyboards"},{"name":"piano"},{"name":"vocals"},{"name":"guitar"}],"years_active":"1994–present","website":"{{URL|lindagood.com}}<br />{{URL|twigs.com}}<br />{{URL|ladyship.twigs.com}}"},true,""
"670833123a9193be0699ab14","Linda Imperial","","person",null,false,""
"6706f27b15c2b9798b2b0a2b","Linda-Philomène Tsoungui","Linda-Philomène Tsoungui","person",{"image":"Tsoungui_beim_Preis_für_Popkultur_2019.jpg","caption":"Tsoungui in 2019","birth_name":"Linda-Philomène Tsoungui","birth_date":"{{Birth date and age|1992|10|6}}","birth_place":"[[Plauen]], Germany","instrument":[{"name":"Drums"}],"years_active":"2011–present","associated_acts":[{"link":"The Mars Volta","name":"The Mars Volta"}]},true,""
"67082dba5f2a9b4b88ae0809","Lindsey Buckingham","Lindsey Buckingham","person",null,false,""
"67082dbc5f2a9b4b88ae080d","Lindsey Buckingham Christine McVie","Lindsey Buckingham Christine McVie","group_or_band",null,false,""
"67082c905f2a9b4b88ae06db","Linkin Park","Linkin Park","group_or_band",{"image":"Lead Press Photo - James Minchin III.jpg","caption":"Linkin Park in 2024: (from left) [[Dave Farrell]], [[Brad Delson]], [[Joe Hahn]], [[Emily Armstrong (musician)|Emily Armstrong]], [[Colin Brittain]], and [[Mike Shinoda]]","landscape":"Yes","alias":[{"name":"Xero (1996–1999)"},{"name":"{{nowrap|Hybrid Theory (1999–2000)}}"}],"origin":"[[Agoura Hills, California]], U.S.","discography":"{{flatlist|\n* [[Linkin Park discography|Albums and singles]]\n* [[List of songs recorded by Linkin Park|songs]]\n}}","years_active":"{{flatlist|\n* 1996–2017\n* 2023–present\n}}","website":"{{URL|linkinpark.com}}"},true,""
"677813ce2ad4b9f331704b13","Liquid Tension Experiment","Liquid Tension Experiment","group_or_band",null,false,""
"6706f51115c2b9798b2b0d54","Lisa Pifer","Lisa Pifer","person",null,true,"NoMusicalInfoboxException"
"67082e9d5f2a9b4b88ae08d8","List","List of Alice Cooper solo band members","person",null,false,""
"6708319df5951699062f9004","List of Black Sabbath and Heaven & Hell members","List of Black Sabbath and Heaven & Hell members","person",null,false,""
"67082dbb5f2a9b4b88ae080b","List of Fleetwood Mac members","List of Fleetwood Mac members","person",null,false,""
"670832eb3a9193be0699aacf","List of Jefferson Starship members","List of Jefferson Starship members","person",null,false,""
"67083041f5951699062f8eab","List of L.A. Guns members","List of L.A. Guns members","person",null,false,""
"6706f55d15c2b9798b2b0ddf","List of Nine Inch Nails band members","List of Nine Inch Nails band members","person",null,true,"NoMusicalInfoboxException"
"6706f5e915c2b9798b2b0e78","List of Plastic Ono Band line-ups","List of Plastic Ono Band line-ups","person",null,true,"NoMusicalInfoboxException"
"67082e695f2a9b4b88ae08a1","List of Sepultura members","List of Sepultura members","person",null,false,""
"67082edb5f2a9b4b88ae0938","List of Whitesnake members","List of Whitesnake members","person",null,false,""
"6706f5e115c2b9798b2b0e70","List of band members","List of John Mayall band members","person",null,true,"LookupError"
"67082cb05f2a9b4b88ae06fd","Lita Ford","Lita Ford","person",{"birth_place":"London, England","instrument":[{"name":"Guitar"},{"name":"vocals"}],"birth_date":"{{birth date and age|1958|9|19}}","origin":"[[Long Beach]], [[California]], U.S.","alt":"Lita Ford playing a guitar onstage","caption":"Ford performing in 2023","years_active":"{{hlist|1975–1995|2008–present}}","website":"{{URL|litafordonline.com}}","birth_name":"Lita Rossana Ford","image":"2023 Sweden Rock - 844 (53049800345).jpg","occupation":[{"name":"Musician"},{"name":"singer"},{"name":"songwriter"}]},true,""
"670832fc3a9193be0699aaec","Liz Stires","","person",null,false,""
"6706f3e915c2b9798b2b0c03","Loaded","Loaded (band)","group_or_band",null,true,"NoMusicalInfoboxException"
"6706f66b15c2b9798b2b0f00","Lock Up","Lock_Up_(American_band)","group_or_band",null,true,"RedirectException"
"67082e745f2a9b4b88ae08ab","Lody Kong","Lody Kong","group_or_band",null,false,""
"6706f59e15c2b9798b2b0e26","Logan Mader","Logan Mader","person",{"image":"Logan Mader (Once Human), live in 2015 (cropped).jpg","caption":"Mader in 2015","birth_name":"Logan Conrad Mader","birth_date":"{{Birth date and age|1970|11|16}}","birth_place":"[[Montreal]], [[Quebec]], Canada","instrument":[{"name":"Guitar"}],"occupation":[{"name":"Musician"},{"name":"record producer"},{"name":"songwriter"}],"years_active":"1992–present","associated_acts":[{"link":"Once Human (band)","name":"Once Human"},{"link":"Soulfly","name":"Soulfly"},{"link":"Machine Head (band)","name":"Machine Head"},{"link":"Medication (band)","name":"Medication"},{"name":"Stereo Black"}]},true,""
"6708300cf5951699062f8e61","London","London (heavy metal band)","group_or_band",null,false,""
"67082ecd5f2a9b4b88ae091a","Lone Star","Lone Star (band)","group_or_band",null,false,""
"670832ac3a9193be0699aa62","Long John Baldry","Long John Baldry","person",null,false,""
"67082d285f2a9b4b88ae0771","Loniel Robinson","","person",null,true,"LookupError"
"67083212f5951699062f9081","Lonnie Marshall","Lonnie Marshall","person",null,false,""
"670833073a9193be0699aafc","Lonnie Turner","","person",null,false,""
"67083226f5951699062f90a4","Lorenzo Buhne","","person",null,false,""
"67082d335f2a9b4b88ae0784","Los Cycos","Los Cycos","group_or_band",{"image":"Mike_Muir.jpg","caption":"Frontman Mike Muir in 2008","origin":"[[Venice, Los Angeles]], [[California]], U.S.","years_active":"1984–1985","associated_acts":[{"link":"Suicidal Tendencies","name":"Suicidal Tendencies"},{"link":"No Mercy (metal band)","name":"No Mercy"},{"name":"Hostage"},{"name":"Gang of Love"},{"link":"New Regime (L.A. punk band)","name":"New Regime"},{"name":"Skin on Skin"},{"link":"Against (american band)","name":"AgainST"},{"link":"Nick Menza","name":"Nick Menza"},{"link":"Beowülf","name":"Beowülf"},{"link":"Fear Factory","name":"Fear Factory"},{"name":"Creeper"},{"name":"Neighborhood Watch"},{"link":"Excel (band)","name":"Excel"},{"link":"The Brood (band)","name":"The Brood"},{"link":"Uncle Slam","name":"Uncle Slam"},{"link":"Beastie Boys","name":"Beastie Boys"},{"link":"BS2000","name":"BS2000"},{"link":"Infectious Grooves","name":"Infectious Grooves"},{"name":"Horny Toad"}]},true,""
"670833413a9193be0699ab47","Louiche Mayorga","","person",null,false,""
"6706f2cb15c2b9798b2b0a95","Louise Foody","","person",null,true,"LookupError"
"67082ffff5951699062f8e5a","Love Spit Love","Love Spit Love","group_or_band",null,false,""
"6706f2a215c2b9798b2b0a6b","Lucky Lehrer","Lucky Lehrer","person",{"image":"Lucky lehrer drums bw.jpg","caption":"Lucky Lehrer performing in 2013","birth_name":"Keith Lehrer","birth_date":"{{Birth date and age|1958|4|18}}","birth_place":"[[New York City, New York]], United States","origin":"[[Los Angeles, California]], United States","occupation":[{"name":"Drummer"}],"instrument":[{"link":"Drum kit","name":"Drums"}],"years_active":"1977-present","background":"non_vocal_instrumentalist"},true,""
"67082d6b5f2a9b4b88ae07ca","Lucky Pierre","Lucky Pierre (band)","group_or_band",null,true,"NoMusicalInfoboxException"
"6706f2ca15c2b9798b2b0a92","Lucy Catherwood","","person",null,true,"LookupError"
"6706f49215c2b9798b2b0cce","Luis Carlos Maldonado","","person",null,true,"LookupError"
"67083075f5951699062f8eec","Lulu Gargiulo","","person",null,false,""
"67083028f5951699062f8e7d","Lusk","Lusk (band)","group_or_band",null,false,""
"67082d0b5f2a9b4b88ae0759","Lydia Lunch","Lydia Lunch","person",{"image":"Lydia Lunch at Chateau H France April 2019.jpg","caption":"Lunch at Chateau H, [[Saint-Julia]], France, 2019","birth_name":"Lydia Anne Koch","birth_date":"{{Birth date and age|1959|6|2|mf=y}}","birth_place":"[[Rochester, New York]], U.S.","instrument":[{"name":"Vocals"},{"name":"guitar"}],"occupation":[{"name":"Singer"},{"name":"songwriter"},{"name":"actress"},{"name":"self-empowerment speaker"}],"years_active":"1976–present","associated_acts":[{"link":"Teenage Jesus and the Jerks","name":"Teenage Jesus and the Jerks"},{"link":"8 Eyed Spy","name":"8 Eyed Spy"},{"name":"Beirut Slump"},{"name":"Big Sexy Noise"},{"link":"Harry Crews (band)","name":"Harry Crews"},{"link":"Sonic Youth","name":"Sonic Youth"},{"link":"The Immaculate Consumptive","name":"The Immaculate Consumptive"},{"link":"Rowland S. Howard","name":"Rowland S. Howard"},{"link":"Cypress Grove (musician)","name":"Cypress Grove"},{"name":"Lydia Lunch Retrovirus"},{"link":"James Chance","name":"James Chance"},{"link":"Michael Gira","name":"Michael Gira"}],"website":"{{url|lydia-lunch.net}}"},true,""
"67083087f5951699062f8eff","Lynch Mob","Lynch Mob (band)","group_or_band",null,false,""
"6706f2fe15c2b9798b2b0ae3","Lyndon Laney","","person",null,true,"LookupError"
"6706f5ad15c2b9798b2b0e33","Lynyrd Skynyrd","Lynyrd Skynyrd","group_or_band",{"image":"Hellfest2019LynyrdSkynyrd 07.jpg","image_upright":"1.25","caption":"Lynyrd Skynyrd at [[Hellfest]] 2019","origin":"[[Jacksonville, Florida]], U.S.","years_active":"{{hlist|{{start date|1964}}–{{end date|1977}}|1979\n|{{start date|1987}}–{{end date|present}}}}","website":"{{URL|lynyrdskynyrd.com}}"},true,""
"6706f59d15c2b9798b2b0e25","Lúcio Maia","","person",null,true,"LookupError"
"670830d8f5951699062f8f5f","MC Ride","MC Ride","person",null,false,""
"67082f077e141ea1004f0d52","Maartin Allcock","Maartin Allcock","person",null,false,""
"67083065f5951699062f8ed2","Mace Beyers","","person",null,false,""
"6777fbd21ea44d07c041e064","Mackie Jayson","","person",null,false,""
"67082da65f2a9b4b88ae07f9","Mad Juana","","group_or_band",null,false,""
"6706f68c15c2b9798b2b0f21","Mad Season","Mad Season (band)","group_or_band",null,true,"NoMusicalInfoboxException"
"67082d965f2a9b4b88ae07e7","Madam X","Madam X (band)","group_or_band",null,true,"NoMusicalInfoboxException"
"67082d3b5f2a9b4b88ae0789","Madball","Madball","group_or_band",{"image":"Madball - Reload Festival 2018 03.jpg","image_upright":"1.2","caption":"Madball in 2018","origin":"New York City, U.S.","years_active":"1988−2001, 2002−present","website":"{{URL|http://madballhc.com/}}"},true,""
"67082f79f5951699062f8e13","Maddie Rice","Maddie Rice","person",null,false,""
"6706f3b215c2b9798b2b0bc2","Madfly","Madfly","group_or_band",{"image":"Madflypromo.jpg","caption":"Bevan Davies, William DuVall, Jeffrey Blount, and Nico Constantine.","origin":"[[Atlanta]], [[Georgia (U.S. state)|Georgia]], U.S.","years_active":"1996–1999","associated_acts":[{"link":"Alice in Chains","name":"Alice in Chains"},{"link":"Comes with the Fall","name":"Comes with the Fall"},{"link":"Neon Christ","name":"Neon Christ"},{"link":"No Walls","name":"No Walls"}]},true,""
"6708327b3a9193be0699aa0c","Magnus Martin","","person",null,false,""
"670830f2f5951699062f8f89","Makki Sasarato","","person",null,false,""
"677813db2ad4b9f331704b23","Mammoth WVH","Mammoth WVH","group_or_band",null,false,""
"67082edc5f2a9b4b88ae093a","Manic Eden","Manic Eden","group_or_band",null,false,""
"6708301ff5951699062f8e77","Mank Rage","","group_or_band",null,false,""
"6706f6b215c2b9798b2b0f56","Manuel Agnelli","","person",null,true,"RedirectException"
"6706f2a815c2b9798b2b0a73","Marc Hutner","","person",null,true,"LookupError"
"6706f59c15c2b9798b2b0e22","Marc Rizzo","Marc Rizzo","person",{"image":"Cavalera Conspiracy @ McCallum Park (5 2 2012) (6971313373).jpg","landscape":"yes","caption":"Rizzo live in [[Perth]], 2012","birth_date":"{{birth date and age|1977|8|2}}","birth_place":"[[Carlstadt, New Jersey]], U.S.","origin":"[[Sussex County, New Jersey]], U.S.","instrument":[{"name":"Guitar"}],"occupation":[{"name":"Musician"},{"name":"songwriter"}],"years_active":"1998–present"},true,""
"67082e7b5f2a9b4b88ae08b5","Marc Rizzo and the Corrupters","","group_or_band",null,false,""
"6706f27a15c2b9798b2b0a29","Marcel Rodríguez-López","Marcel Rodríguez-López","person",{"image":"Marcel Rodriguez-Lopez.JPG","caption":"Marcel Rodríguez-López in 2008","landscape":"yes","background":"non_vocal_instrumentalist","birth_name":"Marcel Rodríguez-López","alias":[{"name":"Eureka the Butcher"}],"birth_date":"{{birth date and age|1983|9|29}}","birth_place":"[[Columbia, South Carolina]]","instrument":[{"name":"Keyboards"},{"name":"synthesizer"},{"name":"drums"},{"name":"percussion"}],"occupation":[{"name":"Musician"},{"name":"producer"}]},true,""
